r_freq,r_signal,r_location,r_schools,r_format
KKJZ,88.1 FM,"Long Beach, CA",California State University - Long Beach,Jazz
KCSN,88.5 FM,"Northridge, CA",California State University - Northridge,Adult Album Alternative
KSPC,88.7 FM,"Claremont, CA",Pomona College,Alternative
KXLU,88.9 FM,"Los Angeles, CA",Loyola Marymount University,College
KPCC,89.3 FM,"Pasadena, CA",Pasadena City College,Public Radio
KCRW,89.9 FM,"Santa Monica, CA",Santa Monica Community College,Public Radio
K212FA (KYLA),90.3 FM,"Temple City, CA",,Christian Contemporary
KMRO,90.3 FM,"Camarillo, CA",,Spanish Christian
KPFK,90.7 FM,"Los Angeles, CA",,Public Radio
K216EM (KKLQ),91.1 FM,"Arcadia, CA",,Christian Contemporary
KDSC,91.1 FM,"Thousand Oaks, CA",University of Southern California,Classical
KUSC,91.5 FM,"Los Angeles, CA",University of Southern California,Classical
K220FR (KYRA),91.9 FM,"Thousand Oaks, CA",,Christian Contemporary
K220HC (KKLQ),91.9 FM,"Studio City, CA",,Christian Contemporary
KVCR,91.9 FM,"San Bernardino, CA",San Bernardino Community College,Public Radio
KRRL,92.3 FM,"Los Angeles, CA",,Hip Hop
KYRA,92.7 FM,"Thousand Oaks, CA",,Christian Contemporary
KCBS,93.1 FM,"Los Angeles, CA",,Adult Hits
KDAY,93.5 FM,"Redondo Beach, CA",,Hip Hop
KLLI,93.9 FM,"Los Angeles, CA",,Spanish Hits
KBUA,94.3 FM,"San Fernando, CA",,Regional Mexican
KEBN,94.3 FM,"Garden Grove, CA",,Regional Mexican
KTWV,94.7 FM,"Los Angeles, CA",,Urban Contemporary
KFRG,95.1 FM,"San Bernardino, CA",,Country
KLOS,95.5 FM,"Los Angeles, CA",,Classic Rock
KCAQ (CP),95.9 FM,"Camarillo, CA",,Hip Hop
KFSH,95.9 FM,"La Mirada, CA",,Christian Contemporary
KXOL,96.3 FM,"Los Angeles, CA",,Spanish Hits
KGAP (LPFM),96.7 FM,"Los Angeles, CA",,Variety
KLJR,96.7 FM,"Santa Paula, CA",,Spanish Hits
KWIZ,96.7 FM,"Santa Ana, CA",,Regional Mexican
KAMP,97.1 FM,"Los Angeles, CA",,Top-40
KLYY,97.5 FM,"Riverside, CA",,Spanish Hits
KLAX,97.9 FM,"East Los Angeles, CA",,Regional Mexican
KRCV,98.3 FM,"West Covina, CA",,Spanish Hits
KYSR,98.7 FM,"Los Angeles, CA",,Alternative
K256CX (KRDC-AM),99.1 FM,"Pasadena, CA",,Country
KBUU (LPFM),99.1 FM,"Malibu, CA",,Adult Album Alternative
KFEP (LPFM),99.1 FM,"Los Angeles, CA",,Unknown Format
KLDB (LPFM),99.1 FM,"Los Angeles, CA",,Unknown Format
KTPC (LPFM),99.1 FM,"Venice, CA",,Variety
KWSV (LPFM),99.1 FM,"Simi Valley, CA",,Country
KWSV-LP,99.1 FM,"Chatsworth, CA",,Unknown Format
KZUT (LPFM),99.1 FM,"Los Angeles, CA",,Variety
KKLA,99.5 FM,"Los Angeles, CA",,Religious
KOLA,99.9 FM,"San Bernardino, CA",,Classic Hits
KTYD,99.9 FM,"Santa Barbara, CA",,Classic Rock
KKLQ,100.3 FM,"Los Angeles, CA",,Christian Contemporary
K264CQ (KWKW-AM),100.7 FM,"Los Angeles, CA",,Spanish Sports
KHAY,100.7 FM,"Ventura, CA",,Country
KRTH,101.1 FM,"Los Angeles, CA",,Classic Hits
K268DD (KTYM-AM),101.5 FM,"Los Angeles, CA",,Spanish Christian
KFQM (LPFM),101.5 FM,"Los Angeles, CA",,Unknown Format
KHBG (LPFM),101.5 FM,"Pasadena, CA",,Spanish
KQBH (LPFM),101.5 FM,"Los Angeles, CA",,Variety
KQSG (LPFM),101.5 FM,"El Monte, CA",,Asian
KROJ (LPFM),101.5 FM,"Panorama City, CA",,Spanish
KZKA (LPFM),101.5 FM,"Los Angeles, CA",,Easy Listening
KSCA,101.9 FM,"Glendale, CA",,Regional Mexican
KJLH,102.3 FM,"Compton, CA",,Urban Contemporary
KIIS,102.7 FM,"Los Angeles, CA",,Top-40
KDLD,103.1 FM,"Santa Monica, CA",,Regional Mexican
KOST,103.5 FM,"Los Angeles, CA",,Holiday (Adult Contemporary)
KRCD,103.9 FM,"Inglewood, CA",,Spanish Hits
KBIG,104.3 FM,"Los Angeles, CA",,Hot AC
KOCP,104.7 FM,"Oxnard, CA",,Rhythmic Oldies
KKGO,105.1 FM,"Los Angeles, CA",,Country
KBUE,105.5 FM,"Long Beach, CA",,Regional Mexican
KPWR,105.9 FM,"Los Angeles, CA",,Hip Hop
K292HC (KFOX-AM),106.3 FM,"Los Angeles, CA",,Asian
KALI,106.3 FM,"Santa Ana, CA",,Asian
KROQ,106.7 FM,"Pasadena, CA",,Alternative
KSSE,107.1 FM,"Arcadia, CA",,Spanish Hits
KLVE,107.5 FM,"Los Angeles, CA",,Spanish Hits
,,,,
XESURF,540 AM,"Tijuana, BN",,Spanish Christian
KUZZ,550 AM,"Bakersfield, CA",,Country
KLAC,570 AM,"Los Angeles, CA",,Sports
KTIE,590 AM,"San Bernardino, CA",,Talk
KOGO,600 AM,"San Diego, CA",,News/Talk
KAVL,610 AM,"Lancaster, CA",,Sports
KFI,640 AM,"Los Angeles, CA",,Talk
KIRN,670 AM,"Simi Valley, CA",,Ethnic
XEWW,690 AM,"Rosarito, BN",,Asian
KSPN,710 AM,"Los Angeles, CA",,Sports
KBRT,740 AM,"Costa Mesa, CA",,Religious
KGB,760 AM,"San Diego, CA",,Talk
KABC,790 AM,"Los Angeles, CA",,News/Talk
XESPN,800 AM,"Tijuana, BN",,Spanish News
KLAA,830 AM,"Orange, CA",,Sports
XEMO,860 AM,"Tijuana, BN",,Tropical
KRLA,870 AM,"Glendale, CA",,Talk
KALI,900 AM,"West Covina, CA",,Asian
KHJ,930 AM,"Los Angeles, CA",,Religious
XEGM,950 AM,"Tijuana, BN",,Spanish
KFWB,980 AM,"Los Angeles, CA",,Regional Mexican
KCEO,1000 AM,"Vista, CA",,Religious
KTNQ,1020 AM,"Los Angeles, CA",,Spanish News
KNX,1070 AM,"Los Angeles, CA",,News
XEPRS,1090 AM,"Rosarito, BN",,Sports
KRDC,1110 AM,"Pasadena, CA",,Country
KSDO,1130 AM,"San Diego, CA",,Spanish Christian
KEIB,1150 AM,"Los Angeles, CA",,Talk
KGBN,1190 AM,"Anaheim, CA",,Asian
KTMZ,1220 AM,"Pomona, CA",,Spanish Sports
KYPA,1230 AM,"Los Angeles, CA",,Asian
KSUR,1260 AM,"Beverly Hills, CA",,Classic Hits
KFRN,1280 AM,"Long Beach, CA",,Religious
KAZN,1300 AM,"Pasadena, CA",,Asian
KWKW,1330 AM,"Los Angeles, CA",,Spanish Sports
KLSD,1360 AM,"San Diego, CA",,Sports
KLTX,1390 AM,"Long Beach, CA",,Spanish Christian
KUNX,1400 AM,"Santa Paula, CA",,Regional Mexican
KMRB,1430 AM,"San Gabriel, CA",,Asian
KTYM,1460 AM,"Inglewood, CA",,Spanish Christian
KUTY (CP),1470 AM,"Palmdale, CA",,Regional Mexican
KVNR,1480 AM,"Santa Ana, CA",,Asian
KKZZ,1520 AM,"Port Hueneme, CA",,Spanish News
KMPC,1540 AM,"Los Angeles, CA",,Asian
KBLA,1580 AM,"Santa Monica, CA",,Spanish Christian
KAHZ,1600 AM,"Pomona, CA",,Asian
XEUT,1630 AM,"Tijuana, BN",,Spanish
KFOX,1650 AM,"Torrance, CA",,Asian